1;PLAYSTATION;médio;8;0;0;0
2;COMPUTADOR;fácil;4;0;0;0
3;PARALELEPIPEDO;médio;8;0;0;0
4;YAKSOBA;difícil;12;0;0;0
5;AMARELO;fácil;4;0;0;0
6;AMIGO;fácil;4;0;0;0
7;AMOR;fácil;4;0;0;0
8;AVE;fácil;4;0;0;0
9;BOLO;fácil;4;0;0;0
10;BRANCO;fácil;4;0;0;0
11;CANECA;fácil;4;0;0;0
12;CELULAR;fácil;4;0;0;0
13;CLUBE;fácil;4;0;0;0
14;ELEFANTE;fácil;4;0;0;0
15;ESCOLA;fácil;4;0;0;0
16;ESTOJO;fácil;4;0;0;0
17;GELEIA;fácil;4;0;0;0
18;GIRAFA;fácil;4;0;0;0
19;LIMONADA;fácil;4;0;0;0
20;PIJAMA;fácil;4;0;0;0
21;ACENDER;médio;8;0;0;0
22;AFILHADO;médio;8;0;0;0
23;ARDILOSO;médio;8;0;0;0
24;ASTERISCO;médio;8;0;0;0
25;BASQUETE;médio;8;0;0;0
26;CAMINHO;médio;8;0;0;0
27;CHAMPAGNE;médio;8;0;0;0
28;CHICLETE;médio;8;0;0;0
29;CHUVEIRO;médio;8;0;0;0
30;CONTEXTO;médio;8;0;0;0
31;DESALMADO;médio;8;0;0;0
32;ELOQUENTE;médio;8;0;0;0
33;ESFIRRA;médio;8;0;0;0
34;GOROROBA;médio;8;0;0;0
35;MODERNIDADE;médio;8;0;0;0
36;VICISSITUDE;difícil;12;0;0;0
37;QUARTZO;difícil;12;0;0;0
38;VERTIGINOSO;difícil;12;0;0;0
39;BARTENDER;difícil;12;0;0;0
40;DESEMBARGADOR;difícil;12;0;0;0
41;ENDOCRINOLOGISTA;difícil;12;0;0;0
42;PIZZAIOLO;difícil;12;0;0;0
43;QUIROPRATA;difícil;12;0;0;0
44;ALBATROZ;difícil;12;0;0;0
45;ESCARAVELHO;difícil;12;0;0;0
46;CANDELABRO;difícil;12;0;0;0
47;DESFIBRILADOR;difícil;12;0;0;0
48;NEBULIZADOR;difícil;12;0;0;0
49;BERGAMOTA;difícil;12;0;0;0
50;CRANBERRY;difícil;12;0;0;0
51;JENIPAPO;difícil;12;0;0;0
